name	Unique Positions	Total Tags
scaffold_5832	33	34.0
scaffold_5833	4	5.0
scaffold_5834	2	2.0
scaffold_5835	4	4.0
scaffold_5836	5	5.0
scaffold_5837	19	19.0
scaffold_5838	1	1.0
scaffold_5839	2	2.0
scaffold_584	38	41.0
scaffold_5840	1	1.0
scaffold_5841	1	1.0
scaffold_5842	1	1.0
scaffold_5844	1	1.0
scaffold_5846	5	5.0
scaffold_5847	5	5.0
scaffold_5848	3	3.0
scaffold_5849	99	205.0
scaffold_585	34	35.0
scaffold_5850	2	2.0
scaffold_5851	14	16.0
scaffold_5852	9	11.0
scaffold_5853	14	14.0
scaffold_5855	4	4.0
scaffold_5856	2	2.0
scaffold_5857	2	2.0
scaffold_5858	5	5.0
scaffold_5859	2	2.0
scaffold_586	26	27.0
scaffold_5861	23	23.0
scaffold_5862	8	8.0
scaffold_5863	1	1.0
scaffold_5864	5	5.0
scaffold_5866	34	37.0
scaffold_5867	3	3.0
scaffold_5868	0	0.0
scaffold_5869	2	2.0
scaffold_587	134	224.0
scaffold_5871	16	16.0
scaffold_5872	6	6.0
scaffold_5874	22	23.0
scaffold_5875	1	1.0
scaffold_5876	13	47.0
scaffold_5877	2	3.0
scaffold_5878	7	47.0
scaffold_5879	3	4.0
scaffold_588	22	26.0
scaffold_5880	1	1.0
scaffold_5881	8	10.0
scaffold_5882	4	4.0
scaffold_5883	2	2.0
scaffold_5884	1	1.0
scaffold_5885	3	4.0
scaffold_5887	2	2.0
scaffold_5888	6	6.0
scaffold_5889	10	10.0
scaffold_589	41	47.0
scaffold_5890	5	19.0
scaffold_5892	1	1.0
scaffold_5894	1	1.0
scaffold_5895	2	2.0
scaffold_5896	3	3.0
scaffold_5897	1	1.0
scaffold_5899	1	1.0
scaffold_59	183	201.0
scaffold_590	11	11.0
scaffold_5901	1	3.0
scaffold_5902	7	7.0
scaffold_5903	2	2.0
scaffold_5904	40	42.0
scaffold_5905	1	1.0
scaffold_5907	1	1.0
scaffold_5908	6	6.0
scaffold_5909	1	1.0
scaffold_591	7	7.0
scaffold_5910	1	1.0
scaffold_5911	5	5.0
scaffold_5912	3	4.0
scaffold_5913	2	2.0
scaffold_5914	2	3.0
scaffold_5915	13	14.0
scaffold_5916	0	0.0
scaffold_5917	7	7.0
scaffold_5918	20	25.0
scaffold_5919	1	1.0
scaffold_592	86	109.0
scaffold_5921	16	18.0
scaffold_5922	12	20.0
scaffold_5923	5	6.0
scaffold_5927	26	26.0
scaffold_5928	1	1.0
scaffold_5929	1	1.0
scaffold_593	74	91.0
scaffold_5930	1	1.0
scaffold_5931	1	1.0
scaffold_5932	28	29.0
scaffold_5933	1	1.0
scaffold_5934	0	0.0
scaffold_5938	9	9.0
scaffold_5939	54	57.0
scaffold_594	20	20.0
scaffold_5940	53	260.0
scaffold_5941	1	1.0
scaffold_5942	22	23.0
scaffold_5943	2	2.0
scaffold_5945	1	1.0
scaffold_5946	1	1.0
scaffold_5947	5	6.0
scaffold_5948	3	4.0
scaffold_5949	1	1.0
scaffold_595	15	16.0
scaffold_5950	31	32.0
scaffold_5951	2	2.0
scaffold_5952	53	69.0
scaffold_5953	1	1.0
scaffold_5955	12	14.0
scaffold_5956	7	8.0
scaffold_5957	1	1.0
scaffold_5959	22	102.0
scaffold_596	153	169.0
scaffold_5961	1	1.0
scaffold_5962	3	3.0
scaffold_5963	21	21.0
scaffold_5964	1	1.0
scaffold_5966	1	2.0
scaffold_5968	3	3.0
scaffold_5969	9	9.0
scaffold_597	47	49.0
scaffold_5970	1	1.0
scaffold_5971	1	1.0
scaffold_5972	7	7.0
scaffold_5973	46	49.0
scaffold_5974	5	5.0
scaffold_5975	16	16.0
scaffold_5976	1	1.0
scaffold_5978	4	5.0
scaffold_598	137	147.0
scaffold_5981	1	1.0
scaffold_5982	2	2.0
scaffold_5983	1	1.0
scaffold_5984	3	4.0
scaffold_5986	1	1.0
scaffold_5987	1	1.0
scaffold_5988	0	0.0
scaffold_5989	2	2.0
scaffold_599	44	56.0
scaffold_5990	5	5.0
scaffold_5992	1	1.0
scaffold_5993	21	21.0
scaffold_5994	5	5.0
scaffold_5995	1	1.0
scaffold_5997	4	4.0
scaffold_5998	1	1.0
scaffold_6	245	343.0
scaffold_60	322	396.0
scaffold_600	12	12.0
scaffold_6000	25	27.0
scaffold_6002	3	3.0
scaffold_6003	1	1.0
scaffold_6004	8	10.0
scaffold_6006	2	2.0
scaffold_6007	1	1.0
scaffold_6008	4	4.0
scaffold_6009	1	1.0
scaffold_601	79	89.0
scaffold_6010	5	6.0
scaffold_6011	4	4.0
scaffold_6012	6	7.0
scaffold_6013	1	1.0
scaffold_6014	1	1.0
scaffold_6015	1	1.0
scaffold_6017	4	4.0
scaffold_6018	1	1.0
scaffold_602	41	46.0
scaffold_6020	2	3.0
scaffold_6023	2	2.0
scaffold_6024	1	1.0
scaffold_6025	4	4.0
scaffold_6026	18	19.0
scaffold_6027	1	1.0
scaffold_6029	1	1.0
scaffold_603	9	13.0
scaffold_6030	4	5.0
scaffold_6031	1	1.0
scaffold_6032	59	63.0
scaffold_6033	29	31.0
scaffold_6034	3	4.0
scaffold_6035	179	274.0
scaffold_6036	37	46.0
scaffold_6037	2	2.0
scaffold_6038	2	2.0
scaffold_6039	4	4.0
scaffold_604	78	90.0
scaffold_6040	29	31.0
scaffold_6041	2	2.0
scaffold_6043	1	1.0
scaffold_6044	0	0.0
scaffold_6046	10	10.0
scaffold_6047	14	15.0
scaffold_6048	4	4.0
scaffold_6049	1	1.0
scaffold_605	46	52.0
scaffold_6051	1	1.0
scaffold_6053	1	1.0
scaffold_6055	3	4.0
scaffold_6056	1	1.0
scaffold_6057	6	6.0
scaffold_6058	1	1.0
scaffold_6059	1	1.0
scaffold_606	59	59.0
scaffold_6061	16	16.0
scaffold_6063	3	3.0
scaffold_6064	4	5.0
scaffold_6065	28	30.0
scaffold_6066	2	2.0
scaffold_6067	3	3.0
scaffold_6068	3	3.0
scaffold_6069	1	1.0
scaffold_607	104	111.0
scaffold_6070	1	2.0
scaffold_6071	0	0.0
scaffold_6072	1	1.0
scaffold_6073	2	2.0
scaffold_6074	1	1.0
scaffold_6075	1	1.0
scaffold_6076	12	12.0
scaffold_6077	5	5.0
scaffold_6078	8	9.0
scaffold_608	24	24.0
scaffold_6080	1	1.0
scaffold_6082	1	1.0
scaffold_6083	9	9.0
scaffold_6084	13	15.0
scaffold_6085	133	175.0
scaffold_6086	11	13.0
scaffold_6087	2	2.0
scaffold_6088	2	2.0
scaffold_6089	1	1.0
scaffold_609	71	75.0
scaffold_6090	18	18.0
scaffold_6091	2	2.0
scaffold_6093	1	1.0
scaffold_6094	7	7.0
scaffold_6095	1	1.0
scaffold_6096	2	2.0
scaffold_6097	1	1.0
scaffold_6099	30	33.0
scaffold_61	407	1727.0
scaffold_610	59	59.0
scaffold_6100	2	2.0
scaffold_6101	2	2.0
scaffold_6102	2	2.0
scaffold_6103	3	4.0
scaffold_6104	16	16.0
scaffold_6106	1	1.0
scaffold_6107	44	46.0
scaffold_6108	3	3.0
scaffold_6109	16	16.0
scaffold_611	36	43.0
scaffold_6110	1	1.0
scaffold_6111	4	4.0
scaffold_6113	15	16.0
scaffold_6114	2	3.0
scaffold_6115	2	2.0
scaffold_6116	34	36.0
scaffold_6117	1	1.0
scaffold_6118	1	1.0
scaffold_6119	32	35.0
scaffold_612	25	26.0
scaffold_6120	2	2.0
scaffold_6121	7	7.0
scaffold_6122	141	2581.0
scaffold_6123	1	1.0
scaffold_6124	2	5.0
scaffold_6125	3	4.0
scaffold_6126	3	4.0
scaffold_6127	9	9.0
scaffold_6128	2	2.0
scaffold_613	6	8.0
scaffold_6132	2	3.0
scaffold_6134	5	5.0
scaffold_6135	3	3.0
scaffold_6136	20	22.0
scaffold_6137	1	1.0
scaffold_6138	1	1.0
scaffold_614	72	75.0
scaffold_6140	1	1.0
scaffold_6141	1	1.0
scaffold_6144	1	1.0
scaffold_6145	2	3.0
scaffold_6146	2	2.0
scaffold_6147	2	2.0
scaffold_6148	2	2.0
scaffold_6149	58	86.0
scaffold_615	7	7.0
scaffold_6151	2	2.0
scaffold_6152	2	2.0
scaffold_6153	3	3.0
scaffold_6154	2	2.0
scaffold_6155	1	1.0
scaffold_6156	54	60.0
scaffold_6157	3	3.0
scaffold_6158	2	2.0
scaffold_6159	4	5.0
scaffold_616	32	34.0
scaffold_6160	5	5.0
scaffold_6161	268	340.0
scaffold_6162	1	1.0
scaffold_6163	6	6.0
scaffold_6164	3	3.0
scaffold_6166	2	2.0
scaffold_6167	2	2.0
scaffold_617	382	433.0
scaffold_6170	12	13.0
scaffold_6172	2	2.0
scaffold_6173	2	2.0
scaffold_6174	6	6.0
scaffold_6175	9	22.0
scaffold_6177	321	350.0
scaffold_618	50	51.0
scaffold_6180	1	1.0
scaffold_6181	9	10.0
scaffold_6182	1	1.0
scaffold_6184	2	2.0
scaffold_6185	5	5.0
scaffold_6186	1	1.0
scaffold_6187	2	2.0
scaffold_6188	2	2.0
scaffold_6189	4	4.0
scaffold_619	14	32.0
scaffold_6190	1	1.0
scaffold_6191	7	8.0
scaffold_6192	35	35.0
scaffold_6195	3	3.0
scaffold_6197	1	1.0
scaffold_6198	9	10.0
scaffold_6199	7	31.0
scaffold_62	68	88.0
scaffold_620	115	130.0
scaffold_6200	1	1.0
scaffold_6202	3	3.0
scaffold_6203	4	5.0
scaffold_6204	2	2.0
scaffold_6205	20	30.0
scaffold_6206	11	12.0
scaffold_6207	468	495.0
scaffold_6208	2	2.0
scaffold_6209	1	1.0
scaffold_621	136	144.0
scaffold_6210	3	3.0
scaffold_6212	8	8.0
scaffold_6214	10	11.0
scaffold_6215	9	10.0
scaffold_6216	2	2.0
scaffold_6217	5	5.0
scaffold_6218	33	36.0
scaffold_622	72	88.0
scaffold_6220	1	1.0
scaffold_6221	2	2.0
scaffold_6222	1	1.0
scaffold_6223	387	1674.0
scaffold_6225	1	1.0
scaffold_6228	1	1.0
scaffold_6229	1	1.0
scaffold_623	2	2.0
scaffold_6230	4	4.0
scaffold_6231	6	7.0
scaffold_6232	4	4.0
scaffold_6233	54	213.0
scaffold_6234	1	1.0
scaffold_6235	2	2.0
scaffold_6237	1	1.0
scaffold_6238	2	2.0
scaffold_624	38	38.0
scaffold_6242	1	1.0
scaffold_6243	7	9.0
scaffold_6245	1	1.0
scaffold_6246	3	3.0
scaffold_6247	1	1.0
scaffold_6248	15	16.0
scaffold_6249	1	1.0
scaffold_625	18	21.0
scaffold_6250	6	6.0
scaffold_6252	17	18.0
scaffold_6253	0	0.0
scaffold_6254	6	6.0
scaffold_6256	8	8.0
scaffold_6257	1	1.0
scaffold_6258	3	3.0
scaffold_6259	2	3.0
scaffold_626	49	54.0
scaffold_6260	1	1.0
scaffold_6262	16	16.0
scaffold_6263	4	5.0
scaffold_6264	2	2.0
scaffold_6265	3	5.0
scaffold_6266	2	3.0
scaffold_6267	1	4.0
scaffold_6268	8	9.0
scaffold_6269	6	6.0
scaffold_627	33	37.0
scaffold_6270	1	1.0
scaffold_6271	67	67.0
scaffold_6272	1	1.0
scaffold_6273	2	2.0
scaffold_6274	2	4.0
scaffold_6275	2	2.0
scaffold_6276	5	7.0
scaffold_6277	1	1.0
scaffold_6278	2	2.0
scaffold_6279	4	6.0
scaffold_628	24	26.0
scaffold_6280	1	1.0
scaffold_6281	1	1.0
scaffold_6282	1	1.0
scaffold_6283	0	0.0
scaffold_6284	59	66.0
scaffold_6285	2	2.0
scaffold_6286	7	7.0
scaffold_6287	5	5.0
scaffold_6288	2	3.0
scaffold_6289	2	2.0
scaffold_629	6	8.0
scaffold_6290	2	3.0
scaffold_6291	1	2.0
scaffold_6292	1	1.0
scaffold_6293	4	5.0
scaffold_6294	6	6.0
scaffold_6295	33	36.0
scaffold_6296	2	2.0
scaffold_6297	40	42.0
scaffold_6298	7	7.0
scaffold_6299	164	374.0
scaffold_63	42	43.0
scaffold_630	23	26.0
scaffold_6300	1	1.0
scaffold_6301	0	0.0
scaffold_6303	4	4.0
scaffold_6304	1	1.0
scaffold_6305	3	4.0
scaffold_6307	4	4.0
scaffold_6308	1	1.0
scaffold_6309	5	8.0
scaffold_631	19	37.0
scaffold_6310	1	1.0
scaffold_6311	10	10.0
scaffold_6312	3	3.0
scaffold_6313	9	13.0
scaffold_6314	1	1.0
scaffold_6315	1	1.0
scaffold_6316	1	1.0
scaffold_6319	3	3.0
scaffold_632	28	32.0
scaffold_6320	6	6.0
scaffold_6322	7	7.0
scaffold_6323	1	1.0
scaffold_6324	0	0.0
scaffold_6325	0	0.0
scaffold_6327	1	1.0
scaffold_6328	7	7.0
scaffold_633	9	10.0
scaffold_6330	9	16.0
scaffold_6332	2	4.0
scaffold_6333	6	6.0
scaffold_6334	2	2.0
scaffold_6335	2	2.0
scaffold_6337	2	2.0
scaffold_6338	18	20.0
scaffold_6339	0	0.0
scaffold_634	17	19.0
scaffold_6341	2	2.0
scaffold_6342	2	2.0
scaffold_6343	2	2.0
scaffold_6344	1	1.0
scaffold_6346	4	4.0
scaffold_6347	30	39.0
scaffold_6348	2	2.0
scaffold_635	50	120.0
scaffold_6350	1	1.0
scaffold_6351	12	12.0
scaffold_6352	2	2.0
scaffold_6353	31	32.0
scaffold_6354	5	5.0
scaffold_6355	11	11.0
scaffold_6356	3	3.0
scaffold_6357	1	1.0
scaffold_6358	0	0.0
scaffold_6359	1	1.0
scaffold_636	12	13.0
scaffold_6361	6	7.0
scaffold_6362	3	3.0
scaffold_6363	2	2.0
scaffold_6364	17	20.0
scaffold_6365	11	134.0
scaffold_6366	4	5.0
scaffold_6367	3	3.0
scaffold_637	17	17.0
scaffold_6371	7	8.0
scaffold_6372	6	8.0
scaffold_6373	1	1.0
scaffold_6374	40	47.0
scaffold_6375	2	2.0
scaffold_6376	4	5.0
scaffold_6377	1	1.0
scaffold_6378	11	11.0
scaffold_6379	6	9.0
scaffold_638	6	18.0
scaffold_6380	1	1.0
scaffold_6382	21	23.0
scaffold_6383	6	6.0
scaffold_6384	1	1.0
scaffold_6385	14	14.0
scaffold_6389	11	36.0
scaffold_639	65	70.0
scaffold_6391	2	2.0
scaffold_6392	0	0.0
scaffold_6393	1	1.0
scaffold_6394	3	4.0
scaffold_6396	5	5.0
scaffold_6397	16	16.0
scaffold_6398	3	3.0
scaffold_6399	7	7.0
scaffold_64	45	72.0
scaffold_640	41	41.0
scaffold_6400	1	4.0
scaffold_6401	4	4.0
scaffold_6402	9	10.0
scaffold_6403	1	1.0
scaffold_6404	11	15.0
scaffold_6405	2	2.0
scaffold_6406	6	6.0
scaffold_6407	0	0.0
scaffold_6408	1	1.0
scaffold_641	24	25.0
scaffold_6410	2	2.0
scaffold_6412	4	4.0
scaffold_6413	2	2.0
scaffold_6415	14	17.0
scaffold_6418	2	2.0
scaffold_6419	1	1.0
scaffold_642	24	24.0
scaffold_6420	3	3.0
scaffold_6421	1	1.0
scaffold_6422	1	1.0
scaffold_6424	0	0.0
scaffold_6425	7	8.0
scaffold_6426	2	2.0
scaffold_6427	1	1.0
scaffold_6428	5	5.0
scaffold_6429	5	5.0
scaffold_643	35	78.0
scaffold_6430	1	1.0
scaffold_6432	12	13.0
scaffold_6433	2	2.0
scaffold_6435	3	4.0
scaffold_6436	2	2.0
scaffold_6437	4	4.0
scaffold_6438	1	1.0
scaffold_644	17	19.0
scaffold_6440	1	1.0
scaffold_6441	1	1.0
scaffold_6442	2	2.0
scaffold_6443	118	153.0
scaffold_6444	1	1.0
scaffold_6445	10	10.0
scaffold_6447	1	1.0
scaffold_6448	1	1.0
scaffold_6449	2	2.0
scaffold_645	48	51.0
scaffold_6450	0	0.0
scaffold_6451	1	1.0
scaffold_6453	2	2.0
scaffold_6454	1	1.0
scaffold_6455	1	3.0
scaffold_6456	1	1.0
scaffold_6457	67	104.0
scaffold_6458	18	19.0
scaffold_6459	1	1.0
scaffold_646	69	72.0
scaffold_6460	3	3.0
scaffold_6462	2	3.0
scaffold_6466	3	4.0
scaffold_6467	1	1.0
scaffold_6468	1	1.0
scaffold_647	64	68.0
scaffold_6470	10	10.0
scaffold_6471	4	4.0
scaffold_6472	3	3.0
scaffold_6476	5	6.0
scaffold_6477	13	17.0
scaffold_6479	2	2.0
scaffold_648	102	110.0
scaffold_6481	5	7.0
scaffold_6482	26	29.0
scaffold_6483	0	0.0
scaffold_6484	1	1.0
scaffold_6485	1	1.0
scaffold_6486	66	91.0
scaffold_6487	1	1.0
scaffold_6488	3	3.0
scaffold_6489	6	6.0
scaffold_649	113	123.0
scaffold_6490	3	3.0
scaffold_6491	36	51.0
scaffold_6492	3	3.0
scaffold_6493	6	7.0
scaffold_6494	1	1.0
scaffold_6495	1	1.0
scaffold_6496	11	11.0
scaffold_6497	1	1.0
scaffold_6498	4	4.0
scaffold_65	349	473.0
scaffold_650	78	92.0
scaffold_6500	5	6.0
scaffold_6501	3	3.0
scaffold_6504	1	1.0
scaffold_6506	1	1.0
scaffold_6507	13	13.0
scaffold_6508	0	0.0
scaffold_6509	2	2.0
scaffold_651	12	14.0
scaffold_6510	2	2.0
scaffold_6511	1	1.0
scaffold_6512	20	20.0
scaffold_6513	4	4.0
scaffold_6514	34	36.0
scaffold_6515	27	27.0
scaffold_6516	1	1.0
scaffold_6517	1	1.0
scaffold_6518	4	4.0
scaffold_6519	2	2.0
scaffold_652	40	42.0
scaffold_6520	0	0.0
scaffold_6521	7	7.0
scaffold_6522	6	6.0
scaffold_6523	10	10.0
scaffold_6524	2	2.0
scaffold_6525	11	18.0
scaffold_6528	131	168.0
scaffold_653	25	27.0
scaffold_6530	1	1.0
scaffold_6531	5	5.0
scaffold_6532	2	2.0
scaffold_6534	1	2.0
scaffold_6535	3	3.0
scaffold_6536	10	10.0
scaffold_6537	1	1.0
scaffold_6538	1	1.0
scaffold_6539	3	3.0
scaffold_654	59	62.0
scaffold_6541	2	2.0
scaffold_6542	9	9.0
scaffold_6543	11	12.0
scaffold_6546	1	1.0
scaffold_6547	3	3.0
scaffold_6548	2	2.0
scaffold_655	9	12.0
scaffold_6550	6	7.0
scaffold_6551	3	3.0
scaffold_6552	5	10.0
scaffold_6553	1	1.0
scaffold_6555	4	4.0
scaffold_6556	4	6.0
scaffold_6557	4	4.0
scaffold_6558	6	6.0
scaffold_656	26	26.0
scaffold_6560	1	1.0
scaffold_6561	2	2.0
scaffold_6562	1	1.0
scaffold_6563	3	3.0
scaffold_6564	1	1.0
scaffold_6565	1	1.0
scaffold_6567	3	4.0
scaffold_6568	8	14.0
scaffold_657	64	95.0
scaffold_6570	1	1.0
scaffold_6571	5	6.0
scaffold_6572	1	1.0
scaffold_6573	1	1.0
scaffold_6576	2	2.0
scaffold_6577	48	51.0
scaffold_6578	3	3.0
scaffold_6579	4	5.0
scaffold_658	171	184.0
scaffold_6580	1	1.0
scaffold_6581	0	0.0
scaffold_6583	1	1.0
scaffold_6584	2	2.0
scaffold_6585	0	0.0
scaffold_6586	2	2.0
scaffold_6587	3	4.0
scaffold_6588	1	1.0
scaffold_6589	2	2.0
scaffold_659	69	88.0
scaffold_6590	5	6.0
scaffold_6593	1	1.0
scaffold_6594	2	2.0
scaffold_6595	5	12.0
scaffold_6596	19	20.0
scaffold_6597	9	9.0
scaffold_6598	2	2.0
scaffold_6599	1	1.0
scaffold_66	148	162.0
scaffold_660	40	44.0
scaffold_6600	19	22.0
scaffold_6601	1	1.0
scaffold_6602	2	2.0
scaffold_6603	27	36.0
scaffold_6604	3	3.0
scaffold_6605	27	29.0
scaffold_6606	7	7.0
scaffold_6608	12	12.0
scaffold_6609	9	9.0
scaffold_661	76	77.0
scaffold_6610	1	1.0
scaffold_6611	3	3.0
scaffold_6612	2	2.0
scaffold_6613	1	1.0
scaffold_6614	12	13.0
scaffold_6615	1	1.0
scaffold_6617	2	3.0
scaffold_6618	5	5.0
scaffold_6619	4	4.0
scaffold_662	9	9.0
scaffold_6620	0	0.0
scaffold_6621	2	2.0
scaffold_6622	9	14.0
scaffold_6623	5	6.0
scaffold_6624	23	37.0
scaffold_6625	3	3.0
scaffold_6626	4	4.0
scaffold_6628	3	4.0
scaffold_6629	313	665.0
scaffold_663	50	53.0
scaffold_6631	0	0.0
scaffold_6632	1	1.0
scaffold_6633	2	2.0
scaffold_6634	8	8.0
scaffold_6636	23	23.0
scaffold_6639	4	4.0
scaffold_664	18	19.0
scaffold_6640	2	2.0
scaffold_6641	3	3.0
scaffold_6642	6	6.0
scaffold_6643	4	4.0
scaffold_6645	11	11.0
scaffold_6646	1	1.0
scaffold_6647	2	2.0
scaffold_6648	1	1.0
scaffold_6649	25	25.0
scaffold_665	32	34.0
scaffold_6650	3	3.0
scaffold_6652	4	4.0
scaffold_6653	2	2.0
scaffold_6654	2	2.0
scaffold_6655	3	3.0
scaffold_6656	1	2.0
scaffold_6659	5	5.0
scaffold_666	25	25.0
scaffold_6660	6	6.0
scaffold_6661	9	10.0
scaffold_6662	60	63.0
scaffold_6663	8	8.0
scaffold_6665	7	7.0
scaffold_6666	1	2.0
scaffold_6667	2	3.0
scaffold_6669	5	5.0
scaffold_667	80	92.0
scaffold_6670	1	1.0
scaffold_6671	2	2.0
scaffold_6674	1	1.0
scaffold_6675	4	5.0
scaffold_6678	5	5.0
scaffold_6679	2	2.0
scaffold_668	16	51.0
scaffold_6681	2	2.0
scaffold_6682	1	1.0
scaffold_6683	0	0.0
scaffold_6684	2	2.0
scaffold_6686	4	4.0
scaffold_6687	6	6.0
scaffold_6688	3	24.0
scaffold_6689	3	3.0
scaffold_669	41	42.0
scaffold_6691	2	2.0
scaffold_6692	3	3.0
scaffold_6693	4	4.0
scaffold_6696	3	3.0
scaffold_6697	2	2.0
scaffold_6698	3	3.0
scaffold_67	114	123.0
scaffold_670	36	134.0
scaffold_6700	6	8.0
scaffold_6701	1	1.0
scaffold_6702	0	0.0
scaffold_6703	3	5.0
scaffold_6705	5	7.0
scaffold_6707	3	3.0
scaffold_6709	1	1.0
scaffold_671	51	55.0
scaffold_6710	22	31.0
scaffold_6711	0	0.0
scaffold_6712	4	4.0
scaffold_6713	8	8.0
scaffold_6714	4	4.0
scaffold_6715	8	10.0
scaffold_6716	1	1.0
scaffold_6717	53	53.0
scaffold_6718	2	2.0
scaffold_6719	3	3.0
scaffold_672	23	27.0
scaffold_6720	2	2.0
scaffold_6721	1	1.0
scaffold_6722	203	384.0
scaffold_6723	1	1.0
scaffold_6724	2	2.0
scaffold_6725	5	6.0
scaffold_6726	6	7.0
scaffold_6727	5	7.0
scaffold_6729	2	2.0
scaffold_673	11	11.0
scaffold_6730	2	2.0
scaffold_6731	2	2.0
scaffold_6733	4	4.0
scaffold_6734	2	2.0
scaffold_6736	1	1.0
scaffold_6737	7	7.0
scaffold_6738	6	25.0
scaffold_6739	2	2.0
scaffold_674	7	7.0
scaffold_6740	2	2.0
scaffold_6741	1	1.0
scaffold_6742	1	1.0
scaffold_6743	23	23.0
scaffold_6744	3	3.0
scaffold_6745	27	29.0
scaffold_6746	10	11.0
scaffold_6747	4	5.0
scaffold_6748	2	2.0
scaffold_6749	7	7.0
scaffold_675	8	8.0
scaffold_6751	1	1.0
scaffold_6752	9	23.0
scaffold_6753	7	8.0
scaffold_6754	52	72.0
scaffold_6755	1	1.0
scaffold_6756	6	6.0
scaffold_6757	1	1.0
scaffold_6758	8	9.0
scaffold_6759	15	15.0
scaffold_676	67	75.0
scaffold_6760	1	1.0
scaffold_6763	5	5.0
scaffold_6766	16	17.0
scaffold_6767	14	14.0
scaffold_6768	1	1.0
scaffold_677	5	6.0
scaffold_6770	1	1.0
scaffold_6771	0	0.0
scaffold_6772	8	8.0
scaffold_6773	2	2.0
scaffold_6774	31	43.0
scaffold_6775	6	11.0
scaffold_6778	1	1.0
scaffold_6779	2	2.0
scaffold_678	68	78.0
scaffold_6780	3	3.0
scaffold_6781	2	2.0
scaffold_6784	3	4.0
scaffold_6785	1	1.0
scaffold_6786	2	2.0
scaffold_6787	5	6.0
scaffold_6788	2	2.0
scaffold_6789	49	51.0
scaffold_679	735	22569.0
scaffold_6790	1	1.0
scaffold_6791	2	2.0
scaffold_6792	6	7.0
scaffold_6793	1	1.0
scaffold_6794	1	1.0
scaffold_6795	1	1.0
scaffold_6796	2	2.0
scaffold_6797	2	2.0
scaffold_6798	7	9.0
scaffold_6799	3	3.0
scaffold_68	59	64.0
scaffold_680	281	552.0
scaffold_6801	4	4.0
scaffold_6802	1	1.0
scaffold_6805	12	20.0
scaffold_6806	1	2.0
scaffold_6807	2	2.0
scaffold_6808	1	1.0
scaffold_6809	2	2.0
scaffold_681	81	86.0
scaffold_6810	1	2.0
scaffold_6812	8	8.0
scaffold_6813	3	3.0
scaffold_6814	1	1.0
scaffold_6815	3	3.0
scaffold_6816	2	2.0
scaffold_6819	1	1.0
scaffold_682	21	22.0
scaffold_6820	10	11.0
scaffold_6821	1	1.0
scaffold_6823	3	4.0
scaffold_6824	2	2.0
scaffold_6825	1	1.0
scaffold_6828	1	1.0
scaffold_6829	1	1.0
scaffold_683	27	28.0
scaffold_6831	3	6.0
scaffold_6832	5	5.0
scaffold_6834	8	9.0
scaffold_6835	1	1.0
scaffold_6838	17	19.0
scaffold_684	31	34.0
scaffold_6840	5	5.0
scaffold_6841	25	26.0
scaffold_6842	2	2.0
scaffold_6843	1	1.0
scaffold_6847	4	4.0
scaffold_6848	15	15.0
scaffold_6849	20	24.0
scaffold_685	5	25.0
scaffold_6850	2	2.0
scaffold_6851	2	2.0
scaffold_6852	1	1.0
scaffold_6853	2	2.0
scaffold_6854	1	1.0
scaffold_6857	1	1.0
scaffold_6858	3	3.0
scaffold_686	136	186.0
scaffold_6860	12	12.0
scaffold_6861	12	12.0
scaffold_6862	0	0.0
scaffold_6863	3	3.0
scaffold_6864	0	0.0
scaffold_6865	1	1.0
scaffold_6866	3	4.0
scaffold_6869	1	1.0
scaffold_687	8	8.0
scaffold_6871	30	30.0
scaffold_6872	1	1.0
scaffold_6873	2	9.0
scaffold_6874	5	5.0
scaffold_6876	3	3.0
scaffold_6879	1	1.0
scaffold_688	143	160.0
scaffold_6880	1	1.0
scaffold_6882	1	2.0
scaffold_6884	21	23.0
scaffold_6885	12	12.0
scaffold_6886	4	4.0
scaffold_6887	1	1.0
scaffold_6889	2	2.0
scaffold_689	18	22.0
scaffold_6890	6	7.0
scaffold_6891	2	2.0
scaffold_6893	2	2.0
scaffold_6894	2	2.0
scaffold_6896	2	2.0
scaffold_6897	3	11.0
scaffold_6898	1	1.0
scaffold_6899	1	1.0
scaffold_69	163	235.0
scaffold_690	16	18.0
scaffold_6901	4	5.0
scaffold_6902	5	6.0
scaffold_6903	2	2.0
scaffold_6904	1	3.0
scaffold_6905	8	9.0
scaffold_6906	2	2.0
scaffold_6907	4	7.0
scaffold_6909	7	9.0
scaffold_691	64	67.0
scaffold_6910	5	5.0
scaffold_6911	12	12.0
scaffold_6914	2	2.0
scaffold_6916	1	1.0
scaffold_6917	1	1.0
scaffold_6918	35	42.0
scaffold_6919	7	7.0
scaffold_692	46	46.0
scaffold_6920	6	6.0
scaffold_6922	4	4.0
scaffold_6924	2	2.0
scaffold_6926	1	1.0
scaffold_6927	9	11.0
scaffold_6928	1	1.0
scaffold_6929	11	11.0
scaffold_693	43	64.0
scaffold_6930	3	3.0
scaffold_6931	8	10.0
scaffold_6932	6	6.0
scaffold_6933	16	18.0
scaffold_6934	2	3.0
scaffold_6935	4	4.0
scaffold_6936	2	2.0
scaffold_6937	1	1.0
scaffold_6938	1	1.0
scaffold_6939	1	1.0
scaffold_694	30	33.0
scaffold_6940	1	1.0
scaffold_6942	1	1.0
scaffold_6944	2	3.0
scaffold_6945	6	8.0
scaffold_6946	1	14.0
