name	Unique Positions	Total Tags
scaffold_11794	4	8.0
scaffold_11796	2	2.0
scaffold_118	86	153.0
scaffold_1180	4	5.0
scaffold_11800	1	1.0
scaffold_11801	5	8.0
scaffold_11803	3	4.0
scaffold_11804	1	3.0
scaffold_1181	57	107.0
scaffold_11814	1	1.0
scaffold_1182	3	3.0
scaffold_11822	1	1.0
scaffold_11824	1	1.0
scaffold_11827	3	3.0
scaffold_11828	1	1.0
scaffold_1183	25	33.0
scaffold_11830	2	2.0
scaffold_11832	1	1.0
scaffold_11834	1	2.0
scaffold_11839	1	1.0
scaffold_1184	14	19.0
scaffold_11842	1	1.0
scaffold_11846	2	3.0
scaffold_11847	1	5.0
scaffold_11849	1	1.0
scaffold_1185	16	44.0
scaffold_11850	1	2.0
scaffold_11855	2	2.0
scaffold_11856	2	9.0
scaffold_11858	1	1.0
scaffold_1186	4	6.0
scaffold_11861	3	4.0
scaffold_11865	2	6.0
scaffold_11869	1	2.0
scaffold_1187	8	13.0
scaffold_11872	2	4.0
scaffold_11874	1	1.0
scaffold_1188	8	10.0
scaffold_11881	1	3.0
scaffold_11882	1	1.0
scaffold_11888	1	3.0
scaffold_1189	4	5.0
scaffold_11890	1	1.0
scaffold_11897	1	2.0
scaffold_11899	1	1.0
scaffold_119	151	335.0
scaffold_1190	30	221.0
scaffold_11901	2	2.0
scaffold_11902	1	1.0
scaffold_11906	1	3.0
scaffold_11908	2	2.0
scaffold_11909	2	4.0
scaffold_1191	12	13.0
scaffold_11910	2	2.0
scaffold_11919	1	1.0
scaffold_1192	21	32.0
scaffold_11924	4	10.0
scaffold_11925	8	14.0
scaffold_11928	1	1.0
scaffold_11929	4	6.0
scaffold_1193	14	26.0
scaffold_11931	1	1.0
scaffold_11933	5	7.0
scaffold_11934	1	1.0
scaffold_11939	1	1.0
scaffold_1194	29	69.0
scaffold_11942	2	2.0
scaffold_11944	2	3.0
scaffold_11945	1	1.0
scaffold_11947	1	1.0
scaffold_1195	15	27.0
scaffold_11957	4	6.0
scaffold_1196	14	91.0
scaffold_11961	1	1.0
scaffold_11965	2	4.0
scaffold_1197	4	23.0
scaffold_1198	7	14.0
scaffold_11980	11	16.0
scaffold_11982	6	14.0
scaffold_1199	15	25.0
scaffold_11992	1	1.0
scaffold_11993	1	1.0
scaffold_11996	8	14.0
scaffold_11998	1	1.0
scaffold_11999	2	2.0
scaffold_12	52	90.0
scaffold_120	58	129.0
scaffold_1200	3	3.0
scaffold_12002	1	1.0
scaffold_12003	1	2.0
scaffold_12006	1	1.0
scaffold_12008	1	1.0
scaffold_12009	2	3.0
scaffold_1201	36	75.0
scaffold_12010	3	15.0
scaffold_12012	1	1.0
scaffold_12013	8	19.0
scaffold_12017	2	2.0
scaffold_12018	1	1.0
scaffold_1202	27	90.0
scaffold_12020	3	5.0
scaffold_1203	26	60.0
scaffold_12032	2	2.0
scaffold_12033	2	2.0
scaffold_1204	6	12.0
scaffold_12040	1	1.0
scaffold_12041	1	2.0
scaffold_12045	1	3.0
scaffold_12047	5	6.0
scaffold_12048	1	2.0
scaffold_1205	22	36.0
scaffold_12051	1	2.0
scaffold_12053	1	1.0
scaffold_12054	1	1.0
scaffold_12055	2	4.0
scaffold_12056	2	3.0
scaffold_12057	2	3.0
scaffold_12059	1	1.0
scaffold_1206	17	22.0
scaffold_12060	1	9.0
scaffold_12064	18	29.0
scaffold_12066	2	4.0
scaffold_12067	2	3.0
scaffold_12069	9	9.0
scaffold_1207	5	7.0
scaffold_12071	1	2.0
scaffold_12073	1	1.0
scaffold_12074	1	1.0
scaffold_12075	1	1.0
scaffold_12077	1	1.0
scaffold_1208	3	3.0
scaffold_12087	1	1.0
scaffold_12088	1	1.0
scaffold_1209	30	52.0
scaffold_12095	3	5.0
scaffold_121	72	167.0
scaffold_1210	87	129.0
scaffold_12101	1	6.0
scaffold_12102	3	3.0
scaffold_12103	1	1.0
scaffold_12104	1	1.0
scaffold_12107	1	1.0
scaffold_12109	4	4.0
scaffold_1211	16	22.0
scaffold_12114	5	5.0
scaffold_12118	1	1.0
scaffold_1212	37	64.0
scaffold_12122	7	14.0
scaffold_1213	11	35.0
scaffold_12135	3	19.0
scaffold_12139	1	1.0
scaffold_1214	12	18.0
scaffold_12145	1	3.0
scaffold_1215	23	38.0
scaffold_12155	1	1.0
scaffold_12156	10	39.0
scaffold_12157	5	8.0
scaffold_1216	5	6.0
scaffold_12162	1	1.0
scaffold_12164	1	1.0
scaffold_12168	8	11.0
scaffold_1217	1	1.0
scaffold_12171	3	5.0
scaffold_12172	24	43.0
scaffold_1218	14	19.0
scaffold_12185	2	2.0
scaffold_12187	2	8.0
scaffold_12189	2	3.0
scaffold_1219	5	5.0
scaffold_12193	2	3.0
scaffold_12199	1	1.0
scaffold_122	13	18.0
scaffold_1220	8	31.0
scaffold_12200	1	1.0
scaffold_12205	3	3.0
scaffold_12209	1	4.0
scaffold_1221	38	55.0
scaffold_12210	1	1.0
scaffold_12215	22	46.0
scaffold_12218	6	9.0
scaffold_1222	8	14.0
scaffold_12224	21	25.0
scaffold_12227	1	1.0
scaffold_12228	10	20.0
scaffold_12229	1	1.0
scaffold_1223	22	34.0
scaffold_12230	1	2.0
scaffold_12233	2	2.0
scaffold_12234	3	4.0
scaffold_12236	9	12.0
scaffold_1224	11	17.0
scaffold_12241	1	1.0
scaffold_12248	3	4.0
scaffold_12249	3	7.0
scaffold_1225	2	3.0
scaffold_12253	3	4.0
scaffold_12254	2	2.0
scaffold_12255	2	4.0
scaffold_12256	1	2.0
scaffold_12259	3	5.0
scaffold_1226	9	12.0
scaffold_12261	1	3.0
scaffold_12266	2	9.0
scaffold_12268	1	1.0
scaffold_1227	27	34.0
scaffold_12271	2	5.0
scaffold_12273	1	1.0
scaffold_12276	1	1.0
scaffold_12277	1	1.0
scaffold_12279	4	5.0
scaffold_1228	4	11.0
scaffold_12280	6	8.0
scaffold_12281	4	6.0
scaffold_12282	1	2.0
scaffold_12288	3	11.0
scaffold_1229	18	30.0
scaffold_12292	2	4.0
scaffold_12293	2	8.0
scaffold_12294	15	29.0
scaffold_12298	2	4.0
scaffold_12299	1	1.0
scaffold_123	38	57.0
scaffold_1230	3	8.0
scaffold_12300	1	2.0
scaffold_12303	14	18.0
scaffold_12304	4	9.0
scaffold_12305	3	6.0
scaffold_12306	1	1.0
scaffold_12308	2	5.0
scaffold_12309	1	1.0
scaffold_1231	82	183.0
scaffold_12311	1	1.0
scaffold_12313	3	4.0
scaffold_1232	23	59.0
scaffold_12324	1	2.0
scaffold_1233	1	1.0
scaffold_12330	1	2.0
scaffold_12333	1	1.0
scaffold_12335	2	2.0
scaffold_1234	25	36.0
scaffold_12343	1	1.0
scaffold_1235	13	19.0
scaffold_12350	6	11.0
scaffold_12356	1	5.0
scaffold_12358	1	2.0
scaffold_1236	45	151.0
scaffold_12361	1	2.0
scaffold_12363	10	14.0
scaffold_12366	2	2.0
scaffold_1237	7	12.0
scaffold_12372	3	7.0
scaffold_12373	27	57.0
scaffold_12374	2	3.0
scaffold_12377	2	5.0
scaffold_1238	43	72.0
scaffold_12383	3	3.0
scaffold_12387	3	4.0
scaffold_1239	2	2.0
scaffold_12391	1	3.0
scaffold_12395	2	4.0
scaffold_12396	1	1.0
scaffold_12398	1	1.0
scaffold_12399	1	1.0
scaffold_124	69	117.0
scaffold_1240	4	6.0
scaffold_12400	2	5.0
scaffold_12401	1	1.0
scaffold_12402	1	1.0
scaffold_12407	15	22.0
scaffold_12408	1	1.0
scaffold_1241	9	13.0
scaffold_12411	1	1.0
scaffold_12415	12	14.0
scaffold_12419	7	17.0
scaffold_1242	14	31.0
scaffold_12422	1	1.0
scaffold_12423	3	6.0
scaffold_1243	49	102.0
scaffold_12430	1	1.0
scaffold_12433	4	4.0
scaffold_12434	2	2.0
scaffold_12436	1	1.0
scaffold_12437	1	2.0
scaffold_12439	1	1.0
scaffold_1244	12	13.0
scaffold_12441	8	11.0
scaffold_12448	1	1.0
scaffold_12449	6	10.0
scaffold_1245	4	5.0
scaffold_12454	3	5.0
scaffold_12455	3	4.0
scaffold_12456	1	1.0
scaffold_1246	32	47.0
scaffold_12461	11	14.0
scaffold_12463	7	8.0
scaffold_12464	1	2.0
scaffold_12468	1	2.0
scaffold_12469	1	1.0
scaffold_1247	67	203.0
scaffold_12471	3	9.0
scaffold_12477	1	1.0
scaffold_1248	13	17.0
scaffold_12482	1	1.0
scaffold_12483	2	2.0
scaffold_12484	6	13.0
scaffold_12486	2	5.0
scaffold_12488	1	4.0
scaffold_12489	21	37.0
scaffold_1249	18	30.0
scaffold_12490	12	17.0
scaffold_12498	1	1.0
scaffold_125	35	60.0
scaffold_1250	26	45.0
scaffold_12505	2	2.0
scaffold_12509	1	1.0
scaffold_1251	39	99.0
scaffold_12510	18	36.0
scaffold_12511	1	1.0
scaffold_12513	1	1.0
scaffold_12514	11	12.0
scaffold_1252	5	5.0
scaffold_12526	2	3.0
scaffold_12529	5	6.0
scaffold_1253	11	89.0
scaffold_12532	1	2.0
scaffold_12533	1	1.0
scaffold_12534	1	1.0
scaffold_12539	1	1.0
scaffold_1254	8	15.0
scaffold_12540	6	29.0
scaffold_12542	1	2.0
scaffold_12544	1	1.0
scaffold_1255	29	52.0
scaffold_12551	1	1.0
scaffold_12552	1	1.0
scaffold_12553	1	1.0
scaffold_12555	25	42.0
scaffold_1256	9	10.0
scaffold_12560	2	3.0
scaffold_12561	1	1.0
scaffold_12562	1	4.0
scaffold_12563	2	2.0
scaffold_12568	6	48.0
scaffold_1257	3	3.0
scaffold_12574	1	1.0
scaffold_1258	48	105.0
scaffold_12587	2	2.0
scaffold_12588	7	9.0
scaffold_12589	2	2.0
scaffold_1259	11	16.0
scaffold_12590	2	2.0
scaffold_12593	1	3.0
scaffold_12597	1	3.0
scaffold_12599	1	1.0
scaffold_126	66	257.0
scaffold_1260	10	11.0
scaffold_12601	1	1.0
scaffold_12603	2	5.0
scaffold_12605	9	13.0
scaffold_12606	1	1.0
scaffold_12609	1	1.0
scaffold_1261	166	504.0
scaffold_12611	3	5.0
scaffold_12614	2	4.0
scaffold_12615	2	2.0
scaffold_1262	12	25.0
scaffold_12624	2	2.0
scaffold_12627	1	1.0
scaffold_12629	3	8.0
scaffold_1263	34	53.0
scaffold_12631	1	1.0
scaffold_12632	2	2.0
scaffold_12636	19	26.0
scaffold_1264	6	15.0
scaffold_12641	1	1.0
scaffold_12643	1	1.0
scaffold_12644	1	1.0
scaffold_12646	2	2.0
scaffold_12648	1	1.0
scaffold_1265	5	5.0
scaffold_12650	2	4.0
scaffold_12651	2	2.0
scaffold_12652	1	1.0
scaffold_12655	2	8.0
scaffold_1266	14	69.0
scaffold_12661	1	1.0
scaffold_12662	2	3.0
scaffold_12664	1	3.0
scaffold_12668	4	4.0
scaffold_12669	2	2.0
scaffold_1267	7	11.0
scaffold_12674	1	1.0
scaffold_12677	2	2.0
scaffold_1268	7	9.0
scaffold_12681	1	4.0
scaffold_12683	26	63.0
scaffold_12684	1	1.0
scaffold_12685	1	1.0
scaffold_12687	5	5.0
scaffold_12688	4	4.0
scaffold_1269	31	55.0
scaffold_12691	1	2.0
scaffold_12693	1	2.0
scaffold_12694	1	1.0
scaffold_12698	1	2.0
scaffold_12699	1	1.0
scaffold_127	78	230.0
scaffold_1270	34	48.0
scaffold_12703	5	7.0
scaffold_12705	1	1.0
scaffold_12707	1	1.0
scaffold_1271	30	35.0
scaffold_12711	1	1.0
scaffold_12712	1	1.0
scaffold_12713	2	2.0
scaffold_12714	1	1.0
scaffold_12717	2	5.0
scaffold_1272	109	221.0
scaffold_12722	190	661.0
scaffold_12723	1	2.0
scaffold_12724	80	113.0
scaffold_12728	1	1.0
scaffold_1273	8	12.0
scaffold_12730	1	1.0
scaffold_12731	1	1.0
scaffold_12734	2	2.0
scaffold_12735	1	1.0
scaffold_12738	2	4.0
scaffold_12739	1	1.0
scaffold_1274	11	17.0
scaffold_12741	1	1.0
scaffold_12745	1	16.0
scaffold_12746	2	13.0
scaffold_12748	8	37.0
scaffold_1275	47	152.0
scaffold_12751	1	1.0
scaffold_12752	24	49.0
scaffold_12754	1	1.0
scaffold_12757	8	11.0
scaffold_12758	7	18.0
scaffold_12759	2	3.0
scaffold_1276	13	23.0
scaffold_12761	1	2.0
scaffold_12765	1	1.0
scaffold_12766	1	1.0
scaffold_12767	1	1.0
scaffold_1277	3	9.0
scaffold_12774	1	1.0
scaffold_12775	3	3.0
scaffold_12776	1	2.0
scaffold_12777	8	103.0
scaffold_1278	1	1.0
scaffold_12781	1	2.0
scaffold_12782	1	1.0
scaffold_12784	1	2.0
scaffold_12786	3	4.0
scaffold_12787	13	21.0
scaffold_1279	5	5.0
scaffold_12791	3	3.0
scaffold_12792	4	11.0
scaffold_12793	1	2.0
scaffold_12797	2	2.0
scaffold_128	62	95.0
scaffold_1280	10	12.0
scaffold_12800	4	5.0
scaffold_12803	1	1.0
scaffold_12806	1	1.0
scaffold_12807	1	1.0
scaffold_1281	57	115.0
scaffold_12811	1	1.0
scaffold_12813	1	1.0
scaffold_12814	1	1.0
scaffold_1282	3	3.0
scaffold_12821	1	1.0
scaffold_12822	5	10.0
scaffold_12826	2	2.0
scaffold_12827	1	1.0
scaffold_1283	10	15.0
scaffold_12830	1	49.0
scaffold_12831	1	1.0
scaffold_12835	3	4.0
scaffold_12836	12	16.0
scaffold_12838	1	1.0
scaffold_12839	1	2.0
scaffold_1284	58	133.0
scaffold_12840	1	1.0
scaffold_12847	4	16.0
scaffold_12848	1	2.0
scaffold_1285	4	7.0
scaffold_12850	1	1.0
scaffold_12855	2	3.0
scaffold_12857	1	1.0
scaffold_12858	1	1.0
scaffold_1286	2	2.0
scaffold_12863	5	11.0
scaffold_12866	1	1.0
scaffold_12867	1	1.0
scaffold_12869	1	2.0
scaffold_1287	24	83.0
scaffold_12871	1	2.0
scaffold_12872	2	5.0
scaffold_12875	22	39.0
scaffold_12877	1	1.0
scaffold_12878	1	1.0
scaffold_1288	18	32.0
scaffold_12886	1	3.0
scaffold_1289	27	40.0
scaffold_12891	1	3.0
scaffold_12892	1	1.0
scaffold_12894	1	3.0
scaffold_12895	2	17.0
scaffold_12899	1	1.0
scaffold_129	41	92.0
scaffold_1290	5	9.0
scaffold_12900	1	1.0
scaffold_12906	1	1.0
scaffold_1291	5	8.0
scaffold_12915	2	4.0
scaffold_12916	1	7.0
scaffold_12918	1	1.0
scaffold_1292	13	55.0
scaffold_12925	2	7.0
scaffold_1293	8	20.0
scaffold_1294	52	109.0
scaffold_12940	1	1.0
scaffold_12943	1	2.0
scaffold_12947	1	1.0
scaffold_1295	2	2.0
scaffold_12950	3	4.0
scaffold_12951	3	6.0
scaffold_12958	12	15.0
scaffold_1296	20	33.0
scaffold_12967	1	2.0
scaffold_1297	6	10.0
scaffold_12972	1	1.0
scaffold_12974	109	200.0
scaffold_12976	28	91.0
scaffold_12978	1	2.0
scaffold_12979	2	3.0
scaffold_1298	4	7.0
scaffold_12981	2	2.0
scaffold_12983	3	3.0
scaffold_12989	2	2.0
scaffold_1299	10	15.0
scaffold_12996	1	10.0
scaffold_13	33	66.0
scaffold_130	36	54.0
scaffold_1300	10	20.0
scaffold_13008	2	2.0
scaffold_1301	40	157.0
scaffold_13014	1	2.0
scaffold_1302	4	7.0
scaffold_13020	3	8.0
scaffold_13022	1	1.0
scaffold_13023	1	2.0
scaffold_13026	5	10.0
scaffold_13028	4	7.0
scaffold_13029	5	7.0
scaffold_1303	8	11.0
scaffold_13030	2	4.0
scaffold_13031	1	1.0
scaffold_13034	1	1.0
scaffold_13035	1	1.0
scaffold_13037	1	1.0
scaffold_13038	1	1.0
scaffold_1304	64	126.0
scaffold_13042	1	3.0
scaffold_13043	2	2.0
scaffold_13046	1	2.0
scaffold_1305	18	28.0
scaffold_13051	1	1.0
scaffold_1306	13	22.0
scaffold_13060	2	3.0
scaffold_13061	8	9.0
scaffold_13064	1	1.0
scaffold_13068	1	4.0
scaffold_1307	2	7.0
scaffold_13070	2	2.0
scaffold_13071	1	1.0
scaffold_13072	1	1.0
scaffold_13073	1	1.0
scaffold_13076	2	3.0
scaffold_13078	3	6.0
scaffold_1308	10	15.0
scaffold_13081	1	1.0
scaffold_13084	12	23.0
scaffold_13086	2	2.0
scaffold_13088	3	5.0
scaffold_13089	3	4.0
scaffold_1309	40	671.0
scaffold_13093	1	1.0
scaffold_13094	3	8.0
scaffold_13098	1	1.0
scaffold_131	119	262.0
scaffold_1310	28	63.0
scaffold_13106	2	2.0
scaffold_13108	1	2.0
scaffold_1311	1	1.0
scaffold_13114	1	2.0
scaffold_13115	2	4.0
scaffold_13119	1	1.0
scaffold_1312	13	23.0
scaffold_13126	1	2.0
scaffold_1313	7	10.0
scaffold_13130	1	2.0
scaffold_13131	1	1.0
scaffold_13133	1	1.0
scaffold_13136	6	23.0
scaffold_13137	2	2.0
scaffold_13138	1	1.0
scaffold_1314	18	31.0
scaffold_13140	16	41.0
scaffold_13149	1	1.0
scaffold_1315	27	69.0
scaffold_13150	94	236.0
scaffold_13152	9	12.0
scaffold_13156	4	7.0
scaffold_1316	14	33.0
scaffold_13160	4	5.0
scaffold_13168	1	1.0
scaffold_1317	7	16.0
scaffold_13170	2	7.0
scaffold_13174	1	1.0
scaffold_13176	1	1.0
scaffold_13179	4	4.0
scaffold_1318	3	3.0
scaffold_13180	1	1.0
scaffold_13186	2	3.0
scaffold_1319	6	9.0
scaffold_13194	1	1.0
scaffold_13195	1	1.0
scaffold_13196	2	3.0
scaffold_13198	1	1.0
scaffold_13199	1	1.0
scaffold_132	57	208.0
scaffold_1320	12	30.0
scaffold_13201	1	1.0
scaffold_1321	20	32.0
scaffold_13210	1	1.0
scaffold_13211	1	2.0
scaffold_13212	2	4.0
scaffold_13214	1	3.0
scaffold_13215	1	2.0
scaffold_13216	1	1.0
scaffold_13218	1	2.0
scaffold_1322	2	4.0
scaffold_13220	1	1.0
scaffold_13222	1	1.0
scaffold_13223	1	2.0
scaffold_13224	2	2.0
scaffold_13227	1	2.0
scaffold_13229	3	4.0
scaffold_1323	20	39.0
scaffold_13230	1	1.0
scaffold_13232	5	9.0
scaffold_13233	2	3.0
scaffold_13234	1	3.0
scaffold_13235	2	5.0
scaffold_13236	1	11.0
scaffold_1324	2	4.0
scaffold_13241	3	5.0
scaffold_13243	1	1.0
scaffold_1325	17	22.0
scaffold_13254	1	1.0
scaffold_13255	1	2.0
scaffold_13256	4	6.0
scaffold_13257	1	1.0
scaffold_13258	3	28.0
scaffold_13259	1	2.0
scaffold_1326	12	22.0
scaffold_13265	1	1.0
scaffold_13266	1	1.0
scaffold_1327	4	7.0
scaffold_13271	1	2.0
scaffold_1328	7	10.0
scaffold_13280	7	10.0
scaffold_13281	3	4.0
scaffold_13283	1	1.0
scaffold_13284	1	1.0
scaffold_13285	1	1.0
scaffold_13286	4	4.0
scaffold_1329	34	71.0
scaffold_13293	2	3.0
scaffold_13294	1	1.0
scaffold_13299	1	1.0
scaffold_133	41	56.0
scaffold_1330	5	6.0
scaffold_13307	1	1.0
scaffold_13309	9	11.0
scaffold_1331	6	6.0
scaffold_13312	2	2.0
scaffold_13313	1	1.0
scaffold_13315	1	2.0
scaffold_13318	3	4.0
scaffold_13319	1	1.0
scaffold_1332	4	10.0
scaffold_13320	3	5.0
scaffold_13323	2	6.0
scaffold_13327	20	30.0
scaffold_13328	2	4.0
scaffold_13329	1	2.0
scaffold_1333	28	45.0
scaffold_13335	1	1.0
scaffold_13337	1	1.0
scaffold_13338	3	3.0
scaffold_1334	45	76.0
scaffold_13343	1	1.0
scaffold_13346	1	1.0
scaffold_13347	1	2.0
scaffold_13348	4	6.0
scaffold_1335	7	11.0
scaffold_13351	1	1.0
scaffold_1336	9	15.0
scaffold_13361	1	2.0
scaffold_13362	1	1.0
scaffold_13366	3	5.0
scaffold_1337	12	17.0
scaffold_13376	2	2.0
scaffold_13378	1	2.0
scaffold_1338	25	38.0
scaffold_13381	1	1.0
scaffold_13387	1	1.0
scaffold_13389	3	4.0
scaffold_1339	5	13.0
scaffold_13390	1	1.0
scaffold_13397	2	5.0
scaffold_134	83	134.0
scaffold_1340	3	3.0
scaffold_13401	1	1.0
scaffold_13403	1	2.0
scaffold_1341	4	5.0
scaffold_13410	1	1.0
scaffold_13412	2	2.0
scaffold_13415	1	1.0
scaffold_13418	1	5.0
scaffold_1342	5	5.0
scaffold_13420	4	4.0
scaffold_13422	1	2.0
scaffold_13427	1	2.0
scaffold_1343	14	22.0
scaffold_13431	1	1.0
scaffold_13432	4	7.0
scaffold_13439	5	8.0
scaffold_1344	36	70.0
scaffold_13440	2	2.0
scaffold_13444	1	9.0
scaffold_13445	1	1.0
scaffold_13446	3	5.0
scaffold_1345	19	24.0
scaffold_13450	1	1.0
scaffold_13459	8	40.0
scaffold_1346	17	31.0
scaffold_13462	1	1.0
scaffold_13467	1	3.0
scaffold_13469	4	5.0
scaffold_1347	6	8.0
scaffold_13473	1	1.0
scaffold_13477	1	1.0
scaffold_1348	34	49.0
scaffold_13480	1	1.0
scaffold_13482	1	1.0
scaffold_13483	1	1.0
scaffold_13486	2	4.0
scaffold_1349	20	45.0
scaffold_13490	2	2.0
scaffold_13494	3	4.0
scaffold_13495	2	2.0
scaffold_135	71	147.0
scaffold_1350	20	29.0
scaffold_13501	1	1.0
scaffold_13504	4	6.0
scaffold_13506	1	2.0
scaffold_13509	11	21.0
scaffold_1351	6	29.0
scaffold_1352	23	34.0
scaffold_13525	1	3.0
scaffold_13526	9	44.0
scaffold_1353	52	110.0
scaffold_13533	2	4.0
scaffold_13537	1	1.0
scaffold_13538	1	4.0
scaffold_13539	1	1.0
scaffold_1354	25	40.0
scaffold_13541	1	2.0
scaffold_13543	1	2.0
scaffold_13545	4	7.0
scaffold_1355	11	14.0
scaffold_13551	2	2.0
scaffold_13556	1	2.0
scaffold_1356	16	29.0
scaffold_13561	1	1.0
scaffold_13564	2	2.0
scaffold_13566	1	1.0
scaffold_1357	18	25.0
scaffold_13573	1	1.0
scaffold_13578	2	2.0
scaffold_1358	12	14.0
scaffold_13580	5	11.0
scaffold_13584	1	2.0
scaffold_13585	2	4.0
scaffold_13587	5	8.0
scaffold_13589	1	1.0
scaffold_1359	32	112.0
scaffold_13596	2	2.0
scaffold_13597	5	18.0
scaffold_136	17	40.0
scaffold_1360	9	12.0
scaffold_13602	1	1.0
scaffold_13606	1	2.0
scaffold_1361	71	164.0
scaffold_13611	1	1.0
scaffold_13614	1	2.0
scaffold_13617	1	1.0
scaffold_13618	1	1.0
scaffold_13619	4	4.0
scaffold_1362	32	50.0
scaffold_13624	1	1.0
scaffold_13625	3	4.0
scaffold_13626	1	1.0
scaffold_13627	4	80.0
scaffold_13628	1	2.0
scaffold_13629	1	1.0
scaffold_1363	33	54.0
scaffold_13635	2	2.0
scaffold_13638	3	8.0
scaffold_1364	9	11.0
scaffold_13640	1	2.0
scaffold_13644	16	23.0
scaffold_13645	2	3.0
scaffold_1365	11	16.0
scaffold_13650	2	3.0
scaffold_13653	2	9.0
scaffold_13654	33	50.0
scaffold_13657	3	5.0
scaffold_13659	3	5.0
scaffold_1366	43	69.0
scaffold_13660	1	1.0
scaffold_13661	1	1.0
scaffold_13663	4	5.0
scaffold_13665	1	1.0
scaffold_13666	1	1.0
scaffold_13667	1	1.0
scaffold_13668	1	2.0
scaffold_1367	29	43.0
scaffold_13670	5	7.0
scaffold_13671	1	1.0
scaffold_13674	41	71.0
scaffold_13676	1	1.0
scaffold_13678	2	2.0
scaffold_13679	1	2.0
scaffold_1368	35	64.0
scaffold_1369	106	162.0
scaffold_13690	2	4.0
scaffold_13691	4	6.0
scaffold_13693	1	1.0
scaffold_13697	2	2.0
scaffold_13699	2	4.0
scaffold_137	88	168.0
scaffold_1370	5	5.0
scaffold_13705	532	1590.0
scaffold_13707	1	2.0
scaffold_1371	34	56.0
scaffold_13711	1	2.0
scaffold_13714	4	8.0
scaffold_13717	1	2.0
scaffold_1372	35	48.0
scaffold_13721	1	4.0
scaffold_13722	2	4.0
scaffold_13725	1	1.0
scaffold_13727	2	4.0
scaffold_13728	1	1.0
scaffold_1373	16	43.0
scaffold_13734	6	9.0
scaffold_13736	113	179.0
scaffold_13737	1	1.0
scaffold_1374	4	7.0
scaffold_13742	1	1.0
scaffold_13743	1	1.0
scaffold_13744	1	2.0
scaffold_1375	12	16.0
scaffold_13750	1	1.0
scaffold_13751	4	11.0
scaffold_13754	4	4.0
scaffold_13757	9	13.0
scaffold_13759	5	7.0
scaffold_1376	29	51.0
scaffold_13760	1	1.0
scaffold_13764	9	17.0
scaffold_13765	1	4.0
scaffold_1377	11	19.0
scaffold_13778	1	1.0
scaffold_1378	42	74.0
scaffold_13781	2	5.0
scaffold_13782	2	7.0
scaffold_13784	1	1.0
scaffold_13785	1	1.0
scaffold_13787	1	1.0
scaffold_1379	6	10.0
scaffold_13790	37	481.0
scaffold_13791	1	1.0
scaffold_13793	1	1.0
scaffold_13794	1	1.0
scaffold_138	22	34.0
scaffold_1380	22	31.0
scaffold_13802	1	1.0
scaffold_1381	20	45.0
scaffold_13814	1	1.0
scaffold_13817	2	2.0
scaffold_13818	4	34.0
scaffold_13819	6	11.0
scaffold_1382	14	19.0
scaffold_13821	1	1.0
scaffold_13824	1	2.0
scaffold_13827	1	1.0
scaffold_13829	1	2.0
scaffold_1383	3	3.0
scaffold_13831	6	13.0
scaffold_13835	1	1.0
scaffold_13836	2	2.0
scaffold_13837	2	3.0
scaffold_13838	1	1.0
scaffold_13839	3	12.0
scaffold_1384	43	129.0
scaffold_13842	1	3.0
scaffold_13843	1	1.0
scaffold_13844	5	10.0
scaffold_13846	2	2.0
scaffold_13847	1	1.0
scaffold_13848	1	1.0
scaffold_13849	1	2.0
scaffold_1385	11	73.0
scaffold_13850	1	2.0
scaffold_13855	5	30.0
scaffold_13857	2	2.0
scaffold_1386	26	43.0
scaffold_1387	12	22.0
scaffold_13873	1	1.0
scaffold_13879	2	2.0
scaffold_1388	23	43.0
scaffold_13881	2	2.0
scaffold_13882	1	2.0
scaffold_13884	1	1.0
scaffold_13886	1	3.0
scaffold_13887	11	25.0
scaffold_13888	2	3.0
scaffold_1389	12	17.0
scaffold_13891	1	1.0
scaffold_13895	1	2.0
scaffold_139	46	83.0
scaffold_1390	2	3.0
scaffold_13902	1	1.0
scaffold_13904	2	2.0
scaffold_13908	1	1.0
scaffold_1391	2	2.0
scaffold_13910	1	1.0
scaffold_1392	2	3.0
scaffold_13922	1	1.0
scaffold_13924	1	3.0
scaffold_13928	8	31.0
scaffold_13929	15	26.0
scaffold_1393	25	40.0
scaffold_13932	2	2.0
scaffold_13937	1	1.0
scaffold_1394	30	45.0
scaffold_13943	10	23.0
scaffold_13945	1	1.0
scaffold_1395	2	4.0
scaffold_13950	1	1.0
scaffold_13953	2	2.0
scaffold_13959	1	1.0
scaffold_1396	6	12.0
scaffold_13960	7	9.0
scaffold_13961	3	4.0
scaffold_13962	1	1.0
scaffold_13964	1	1.0
scaffold_13965	4	8.0
scaffold_13968	1	1.0
scaffold_1397	18	25.0
scaffold_13970	1	1.0
scaffold_13972	2	22.0
scaffold_13974	3	6.0
scaffold_13975	6	7.0
scaffold_13976	1	1.0
scaffold_1398	24	31.0
scaffold_13980	3	4.0
scaffold_1399	18	32.0
scaffold_13990	1	1.0
scaffold_13997	2	2.0
scaffold_13998	41	217.0
scaffold_13999	1	1.0
scaffold_14	138	383.0
scaffold_140	87	134.0
scaffold_1400	16	20.0
scaffold_14004	4	6.0
scaffold_14005	1	1.0
scaffold_14006	1	3.0
scaffold_1401	21	39.0
scaffold_14012	1	2.0
scaffold_14016	2	3.0
scaffold_14017	1	1.0
